,Learning Rate,Number of Epochs,Batch Size,Dropout,Activation Function,Additional Convolution Layer,Normalization,Loss,Accuracy,Training Time,OrigRunID,A,B,C,D,E,F,G,RandomRunID
0,0.001,10.0,100.0,1.0,relu,0.0,1.0,0.03217956459054985,0.9898999929428101,335.4117708206177,15,-1,1,1,1,-1,-1,1,1
1,0.0001,10.0,100.0,0.0,relu,0.0,1.0,0.04070747167661775,0.9889000058174133,257.403528213501,29,1,1,1,-1,-1,-1,1,2
2,0.001,10.0,100.0,0.0,tanh,1.0,1.0,0.04030476423323853,0.9887999892234802,452.8765776157379,14,-1,1,1,-1,1,1,1,3
3,0.0001,2.0,50.0,1.0,relu,1.0,1.0,0.06742132346234285,0.9786999821662903,70.92755317687988,19,1,-1,-1,1,-1,1,1,4
4,0.0001,2.0,100.0,1.0,tanh,0.0,0.0,0.12864420611113309,0.9624999761581421,95.42205691337585,24,1,-1,1,1,1,-1,-1,5
5,0.001,2.0,50.0,0.0,tanh,1.0,0.0,0.04968740810733289,0.9835000038146973,90.0900022983551,2,-1,-1,-1,-1,1,1,-1,6
6,0.001,10.0,100.0,1.0,tanh,0.0,0.0,0.030844713547721038,0.9897000193595886,473.10443472862244,16,-1,1,1,1,1,-1,-1,7
7,0.0001,10.0,100.0,0.0,tanh,0.0,0.0,0.042322300730086866,0.9869999885559082,411.9429087638855,30,1,1,1,-1,1,-1,-1,8
8,0.001,2.0,100.0,1.0,relu,1.0,0.0,0.050227468977030364,0.9832000136375427,52.72649002075195,7,-1,-1,1,1,-1,1,-1,9
9,0.0001,2.0,50.0,0.0,tanh,0.0,1.0,0.047579708656109866,0.9847000241279602,107.62082266807556,18,1,-1,-1,-1,1,-1,1,10
10,0.001,10.0,50.0,0.0,relu,0.0,0.0,0.04284495287041645,0.9894999861717224,334.5629496574402,9,-1,1,-1,-1,-1,-1,-1,11
11,0.001,2.0,50.0,1.0,relu,0.0,0.0,0.04302573330693413,0.9853000044822693,82.57346987724304,3,-1,-1,-1,1,-1,-1,-1,12
12,0.0001,2.0,100.0,0.0,tanh,1.0,1.0,0.06980602877885103,0.9797999858856201,91.58239197731018,22,1,-1,1,-1,1,1,1,13
13,0.0001,10.0,50.0,0.0,relu,1.0,1.0,0.047467246882584684,0.9883000254631042,313.67375087738037,25,1,1,-1,-1,-1,1,1,14
14,0.0001,2.0,50.0,1.0,tanh,1.0,0.0,0.10512359138429164,0.9685999751091003,97.15494704246521,20,1,-1,-1,1,1,1,-1,15
15,0.0001,10.0,100.0,1.0,tanh,1.0,1.0,0.045974049415299666,0.9864000082015991,494.73690485954285,32,1,1,1,1,1,1,1,16
16,0.0001,10.0,50.0,0.0,tanh,1.0,0.0,0.03952093539987691,0.987500011920929,447.85627150535583,26,1,1,-1,-1,1,1,-1,17
17,0.001,10.0,50.0,1.0,tanh,1.0,0.0,0.03662808326475788,0.9891999959945679,481.12197518348694,12,-1,1,-1,1,1,1,-1,18
18,0.001,10.0,50.0,0.0,tanh,0.0,1.0,0.07913912495849654,0.9783999919891357,536.8588857650757,10,-1,1,-1,-1,1,-1,1,19
19,0.001,10.0,50.0,1.0,relu,1.0,1.0,0.032873464890700414,0.9900000095367432,354.3349931240082,11,-1,1,-1,1,-1,1,1,20
20,0.001,2.0,50.0,1.0,tanh,0.0,1.0,0.06262863701358437,0.9793000221252441,124.48144602775574,4,-1,-1,-1,1,1,-1,1,21
21,0.001,2.0,100.0,0.0,tanh,0.0,0.0,0.052389767404459414,0.9825000166893005,82.23110461235046,6,-1,-1,1,-1,1,-1,-1,22
22,0.001,2.0,100.0,0.0,relu,0.0,1.0,0.04593591638478101,0.9861999750137329,52.03460621833801,5,-1,-1,1,-1,-1,-1,1,23
23,0.001,2.0,50.0,0.0,relu,1.0,1.0,0.044093665184278506,0.9868000149726868,64.61236572265625,1,-1,-1,-1,-1,-1,1,1,24
24,0.0001,2.0,100.0,0.0,relu,1.0,0.0,0.1372719723507762,0.9581999778747559,46.13841390609741,21,1,-1,1,-1,-1,1,-1,25
25,0.0001,10.0,50.0,1.0,relu,0.0,0.0,0.03282833082121797,0.9883000254631042,408.6679718494415,27,1,1,-1,1,-1,-1,-1,26
26,0.001,10.0,100.0,0.0,relu,1.0,0.0,0.03899752770941013,0.9886000156402588,227.50014472007751,13,-1,1,1,-1,-1,1,-1,27
27,0.0001,10.0,50.0,1.0,tanh,0.0,1.0,0.033263977842614985,0.9886000156402588,621.9517266750336,28,1,1,-1,1,1,-1,1,28
28,0.0001,2.0,50.0,0.0,relu,0.0,0.0,0.07488753491826355,0.9757999777793884,67.45057511329651,17,1,-1,-1,-1,-1,-1,-1,29
29,0.001,2.0,100.0,1.0,tanh,1.0,1.0,0.0657392993260175,0.9783999919891357,99.19628524780273,8,-1,-1,1,1,1,1,1,30
30,0.0001,2.0,100.0,1.0,relu,0.0,1.0,0.07155979343708604,0.9764999747276306,65.43005895614624,23,1,-1,1,1,-1,-1,1,31
31,0.0001,10.0,100.0,1.0,relu,1.0,0.0,0.050837214039545504,0.9839000105857849,263.04040455818176,31,1,1,1,1,-1,1,-1,32
